11	1348.927885384491
11	1477.557574963804
3	11670.872422896535
3	11169.342609364385
0	9246.630665752175
0	11239.955274626396
0	11319.448337808164
11	2199.6762423846803
11	1859.7356528420562
0	11436.39310658766
0	10098.498005309533
11	5460.966307842415
11	1587.2450606764178
0	10599.509453919978
7	10238.631689095582
0	10034.746990623522
11	3712.9849892431434
11	3369.7908206213456
11	2357.8106329643765
11	5912.0874227604345
11	1586.0272140998575
0	10312.54142226735
11	7687.436991809821
1	11323.4276965778
4	10535.023379210621
2	11873.949995384937
1	9554.332819924102
11	1224.656524630219
0	10489.902788823149
2	11925.190198556202
0	10110.344131640843
1	10456.771547499058
1	10746.732415531622
11	4454.035032051081
2	10302.138264288622
11	2206.0390599164393
11	3862.8654238097492
11	5106.090418847276
11	7415.151150603624
0	11015.512072795835
2	9171.76508304281
0	10016.158976291768
11	3078.118265529816
3	10971.531562291466
1	11677.356262278836
11	604.4171319434978
0	11177.865322173246
0	10510.480078374767
0	10241.43998512185
11	1097.771680771661
11	4260.535680206644
0	10497.027322430318
11	7265.679891807938
0	11583.852561031405
11	3757.0773666066602
11	4284.4193334353895
2	9692.74479530592
0	10306.780649791926
11	6443.837915908436
0	11328.311737438304
11	2665.495773998317
0	10069.979453495762
11	8703.30664607851
1	10610.560767745677
0	10796.120536148483
11	3226.6151430311725
11	2856.194451906393
0	10325.171993836875
5	10714.024946947096
0	10536.325113806515
11	3904.715048172679
1	10930.533576845435
0	9714.777131525314
0	10203.080584445728
11	668.5568306971898
11	1230.6661406967737
11	2146.9749248214957
0	10971.718832344317
0	9569.167015523786
11	7561.282017910589
11	2727.1110776272535
11	7853.546892994257
11	623.1165744478875
11	5470.779282821314
11	2225.6711752595215
11	1167.46805323145
11	5951.449521941854
1	10811.203525459403
11	4237.837657616929
11	5899.817420775952
0	10486.992267037791
2	11460.448077692847
9	11374.446368753612
11	1300.664977198868
11	5696.670738306233
11	3394.5579344471266
0	10658.910702566638
11	4423.869936155465
0	10073.313281450193
11	3140.0875299974487
1	10432.856508681767
6	10837.045089480958
11	2763.072333595545
11	865.5883021911702
0	11191.883554098378
0	10349.963265222395
11	1460.529335874408
11	8231.029155568465
6	11549.037549980521
0	11165.977776293796
4	10502.635446304595
9	10509.596058838277
0	10857.166490724348
3	11814.881570738511
1	11183.324293771175
2	10979.659024780545
11	1052.425660463211
0	9738.645757596758
11	4549.594014625607
11	3259.1230211359602
0	9140.25590332027
2	11126.065505818802
11	1382.5152668856713
2	10920.256106841709
0	10207.77110346494
0	10562.70531256904
0	10069.517860663213
0	10028.874195062535
0	10708.995325087046
11	3006.929090230419
11	2073.6023743540904
11	730.39900814329
11	5311.884703080443
11	716.5680114123252
11	4588.172820196973
0	10638.465319638386
1	10874.528710130639
0	10690.38143509359
11	1827.1296885893025
11	689.2598009255902
11	2472.0633355626783
0	10658.911269668017
11	3707.834951872283
11	7304.103305843181
10	10941.964155776495
0	10114.467522363957
0	10450.574024415848
0	10128.706183787672
11	1160.7073604368356
11	7555.312478676257
2	10983.251603798879
11	2478.2288823195945
11	2706.737172100166
1	10590.546484761178
9	11916.696829070237
11	4350.804010058383
11	3683.114236798966
0	10564.919328448117
2	10961.430629429044
11	2615.56788228329
0	11211.745183542858
4	11300.924482568413
9	10158.873693286878
6	11319.559396389794
2	10425.348352936093
0	10185.93998001911
0	10965.932847897693
11	6555.884302008648
11	1102.823976397366
4	11234.821539427408
11	2992.506986746847
1	10792.399947291156
0	10176.69861564054
11	1952.9682469377103
0	9765.256115825092
11	5610.7024188550695
11	1533.9157341127295
1	11254.974837603671
1	10420.926102116708
8	11121.487135544505
0	9957.869028344436
3	10753.061968722353
4	10648.944524753224
11	678.3466964139819
11	3813.840347398524
11	5895.676560126547
1	11321.525597734702
6	9917.28314329651
5	10987.251289423079
0	10726.107478100488
0	10265.915053533812
11	1081.3704602264033
11	1899.0316753995096
0	10678.047360439661
3	9681.823390779078
0	9955.768426524384
0	10365.176857325137
11	2337.255788914679
0	11146.619581675135
0	11199.935504773084
0	11349.713176921643
0	10336.10301766816
0	10651.500861145807
11	3603.9076273100873
11	10565.594237603398
3	10857.756480128292
11	4633.6495574984565
4	10227.830590524041
11	2241.7938014581378
3	10261.194900228626
11	7489.158540627201
11	580.1368736321837
5	11794.554367939005
11	4836.632633794619
3	11715.525318664977
2	10384.5001916887
11	4997.8187350771
11	3997.9690624990453
0	9672.985114081584
6	11133.644120969464
11	5406.767639131469
11	4442.454199621473
0	10304.708692305998
11	2307.236678347794
0	10848.51128351807
0	10679.116676964059
11	1177.6151620588003
0	10034.04957594981
0	11214.861920392303
6	10310.296220437789
0	10374.537316466505
11	2646.268070471196
11	2922.3512940781566
11	2413.188194405599
11	1620.6955041288495
0	10765.482893477936
0	10722.60922654077
11	7201.564136194783
0	10579.272543536805
8	10253.945184955744
11	3505.3698002042165
0	10027.634669069932
0	11236.787678543682
11	1797.1401967964423
11	2405.5407719500636
0	10624.980728829132
11	1210.588252976317
0	10692.001864065833
11	2853.978431176808
5	10312.923433782953
4	10313.22289358575
0	11229.312100736917
8	12052.785548222819
0	10569.263195142457
11	1290.4865782115621
11	1411.7067859692079
11	1702.7958899705632
11	2335.137095664814
11	4122.762188166096
1	10579.637106935988
2	11588.097574535102
11	2070.8285616188023
3	11084.63837288801
1	11198.937851548812
2	11229.145617900007
11	6329.873003956558
1	10835.188265322733
2	9838.474758992368
0	10417.244849241699
0	10529.66977119256
0	11730.480166568424
3	10592.435800713194
11	1562.0026523440554
11	6353.32112399959
11	1558.9044132261915
11	2542.8249469428165
0	10566.914612372912
2	10680.460792076332
11	6746.822753592546
3	10346.59087761845
0	11006.10818730196
11	6690.649666825697
1	9361.768508667608
11	1297.314050622254
11	908.2944332176521
8	10729.8614115718
0	10969.661591166267
0	10458.37911135067
3	10378.56428875613
3	10636.030842022286
11	3328.6920008537445
11	1452.4121324689677
0	10388.990688319449
11	2509.582181492217
2	10173.79479416882
0	10580.610267767734
2	11746.972789343014
11	1647.347183743377
0	10178.046944143034
11	1016.1714034898453
11	1721.827832365106
0	10759.748482801779
0	10979.185888529306
11	9357.93147174255
11	1010.050002115043
0	9537.053096124366
0	10715.184892785477
0	10547.569700923963
11	9654.726491481868
11	4179.7133693856285
0	10797.343579273782
11	5152.535081671818
0	10454.947846294286
0	10003.001782809693
11	3131.1423206098953
0	10495.73454984449
0	10034.233677194878
11	921.4644432094838
11	1931.0639914244332
2	10834.050903479401
11	2644.3690001711575
0	9974.787257260175
11	2723.8452866385865
4	9869.474912846308
0	11222.168765815186
3	10791.922839489158
11	2742.7180562447256
11	4793.96120361648
11	5017.729936837545
11	883.1520253426164
8	9851.608591457494
11	3956.5594130303625
11	5738.399977145586
0	10746.562303773586
11	1879.191087759146
0	11255.102928781193
0	9766.707521860373
11	915.9465762238883
11	1664.6047034023068
11	6859.406846544489
4	11256.708135851426
11	2365.717936594778
11	1534.7099657486774
11	4480.603358374821
0	9747.923709283155
0	9975.97316465904
11	897.1554759693479
11	3586.8518417160467
7	11056.770753884071
11	1057.9824774044534
2	10176.121574600993
0	10884.586408184354
0	11413.072882616318
11	3151.317635672505
11	2355.87320861972
11	2333.5068224463516
0	10676.876789133537
11	5625.911052997066
1	10630.861608068055
0	10418.926027929207
11	11983.597130527896
0	10284.56272575597
11	2363.7127912845763
11	999.2626421387889
11	3675.760208083353
0	10201.10689462672
5	12597.349945145768
11	3964.2067618609135
11	1267.5431757742012
1	10770.938627057007
3	10380.607393272123
0	11193.172807887924
1	10835.562226190817
0	9865.934494035668
11	2904.9867499117477
0	10016.203144261981
11	989.7799768709226
11	1427.0400894158463
1	9950.784946520682
0	10851.263497680568
3	11547.541315427188
11	3598.6689302671452
0	11370.731024438815
11	4504.65120327313
4	10647.402215553466
0	10177.215261629504
11	4498.820080937804
2	10369.134432946092
9	11818.86731169712
11	2331.9865892682906
11	4450.207409409004
11	2137.706915888904
11	6587.919505802282
0	9994.57407867779
11	1577.6808491448026
9	10424.619914277944
6	12256.93532511611
1	11203.052297799084
1	11689.877044950455
0	10698.154665889006
11	544.2333495944457
11	2951.349361849473
0	10097.309077302396
11	1335.131236594465
0	10715.981859316236
3	10832.34834009513
1	11261.335270982816
1	10376.995394273601
0	11591.849260541483
1	10165.397747454186
11	2175.2477284114952
0	10653.428024429511
5	10869.887162655661
4	10535.764669467131
11	4300.54430883462
4	10655.155138559932
2	10673.124786648463
0	11419.857139233383
1	10221.126012041868
11	2871.5923963547584
11	4827.8604690881875
11	4613.85811687246
3	11448.210692207707
0	10903.846870898506
11	1526.680981742894
1	11435.93262992951
0	9801.408906025576
3	10544.564940552236
0	10818.116381336182
11	2730.195360450679
1	11742.27318656611
0	10350.099393470182
0	10626.030981018093
11	9535.720551943628
4	10679.990680922136
11	6373.049623288741
5	11191.522785200143
0	10333.799901358569
11	5795.69698146432
0	9980.684811629702
11	3647.3149781131387
11	9771.518697025662
11	10295.667358575409
2	10871.13953880596
0	10827.517622341189
7	10117.861187091574
0	8753.701152607004
0	11334.338727587445
11	723.9974663469993
11	9707.582030931067
9	9468.038157501454
0	9244.338818514023
2	11010.477885920809
0	10834.098546563762
11	1925.915092337024
0	10280.334408210505
11	5390.703905862997
11	2004.0830017857659
0	10440.128179354067
0	10810.69470268425
1	10052.193637857541
11	3874.676901574063
11	3504.3094877966896
0	9853.502909109337
11	1852.9757317998392
0	10294.13572359033
11	3108.2648936878877
11	2444.7463523828087
2	11803.662785537445
0	10193.630297798478
11	724.8784456012037
1	10586.757024503375
4	9715.031604027237
0	9900.446743992925
11	2936.935984016169
11	1442.7562595548054
11	4358.091991509071
11	2539.800648122609
0	10425.6501213067
2	11020.829097884793
0	10228.28771795875
0	10183.69255349823
0	10252.365516696615
2	11489.197148356714
11	9192.4969636719
8	12149.00340007797
0	10227.012964064315
11	827.0931888010285
0	11204.125592141629
0	10681.735592103638
4	8927.558709329158
11	1381.8406983078646
0	10522.289491996198
11	3583.173744387129
1	10910.606742591483
0	10614.821442831217
11	5808.715506158356
5	12108.262505292809
0	10250.661796991257
11	718.8479773298291
2	10882.656525757857
0	10728.729379323346
11	2119.3054329203046
11	10111.639533770409
0	10158.417455486255
11	7958.373211348995
11	2541.085361391683
3	10801.809533498283
0	10831.171810832591
11	3628.9581254218233
5	10007.805855082963
11	2301.6607024731193
0	9695.497936450323
11	2772.09501646672
11	2218.137621106642
0	11231.293748712395
0	11527.89293407317
11	10673.35640593251
0	10261.050386923609
11	3253.961430839958
11	8592.982227951683
0	10725.60662273685
11	4279.818245045505
11	2357.9319934550003
0	11664.64456726406
11	6127.573828533666
11	1277.5658156500363
11	9732.082539118208
0	10862.31891047534
0	11141.464055408673
11	8795.7297565699
11	753.63548192773
11	4522.551696457085
0	9812.965009438101
0	10429.258902480015
11	3641.825712903036
0	11737.850141419534
0	11142.734019651103
6	10581.216975984575
11	9857.543554189573
11	5819.755426210722
11	1681.371471020125
11	2260.7206304137944
11	2755.95448106172
11	9303.268489373444
0	10635.485965596654
0	10752.903890236894
0	11121.620414224644
11	776.9539329543585
0	10105.745636090167
11	7783.311550993552
0	10136.709872218473
11	1748.0370739425396
0	10946.932718847645
4	10742.562740803505
5	11321.985944816286
11	701.7492295480668
11	2245.1462895024974
0	10798.883251767935
0	11045.172497949552
0	10380.427731260432
11	1469.3747912001381
0	10805.850799453705
0	10170.483518224635
0	9161.0072838985
0	11222.986920332496
11	5759.395621771958
0	10564.584689703377
11	3485.7871831677917
5	11078.607447674496
2	12617.7525251716
1	11117.192508818096
0	9810.425887925705
11	2400.9420410870525
1	11432.877535846137
0	10681.877275416506
0	10831.075437512332
0	10414.092360283998
1	10280.034496129429
1	10587.080114263284
11	4737.7971794073555
11	7297.472432656834
0	10157.81100180226
11	5282.24333307298
0	11056.938613657701
0	9507.05014876111
0	10885.363670864826
11	1862.5237761521566
0	10553.569969394792
10	11110.666578457965
0	10306.916194608059
11	2144.8235763828548
1	11627.408760516919
11	791.3222856071767
4	10536.101398674273
11	1760.5731648954343
1	11387.731454934648
11	6047.603995032413
6	10844.581079768062
0	10271.205898313623
7	10632.151158837509
1	11232.923211868843
0	9966.016957295495
11	697.992922650903
11	1996.1895664682665
0	10357.002341785364
0	9535.81184687479
11	2317.097926319078
0	10119.09439771717
0	11033.242401979653
1	11546.851511410088
11	3077.8263980048455
5	11725.18748121466
2	9836.442201514386
0	10603.83419826739
4	10960.828940144114
0	9904.332939722413
7	11658.721637193312
5	10134.286688996785
6	10204.44856671244
11	2834.2219807778924
0	10700.286884131538
11	5909.774833406718
11	3085.2366624109
1	11345.610807628556
2	11132.267571060742
0	10523.749195443206
2	11330.041177312693
0	10079.4161088964
0	10886.449171950982
11	1205.5295509696612
11	1322.8869545379725
11	3035.900267800652
11	6347.640623013357
0	11176.048330704345
1	10963.387078463029
0	10234.14300799241
11	1233.7350316590764
11	3549.9035987289317
0	10009.484111501546
6	9708.278077312756
0	10618.242848253847
1	9199.317292912598
11	3265.2800598052445
3	11307.319316562454
0	9336.284671184996
0	11532.539691748367
0	11288.934560240292
11	1510.1669954820143
0	10838.445932130393
11	2207.319414028329
11	9190.039285030518
1	9984.320669321996
11	2941.428224258702
0	10440.145819305631
11	1203.9015197167637
0	9645.752499033817
3	11359.133733776023
0	10316.495925571673
0	10630.886107244629
0	10610.648852559898
11	4606.89633069588
1	11310.320746001806
11	5201.691836926716
1	11228.670287653225
1	10297.468341304851
11	12256.51920939667
0	11047.845246812301
0	10587.918509533734
11	4185.717251589015
0	10715.039661232204
11	9650.656772570695
4	10778.016737129521
0	10524.644207342904
11	3958.5292598938877
11	1054.0810882841238
0	10185.525078796047
0	10431.453400572575
11	2539.998098140258
4	10227.666023776934
0	10819.298808940379
6	11298.708583693617
11	5240.10133021614
11	2151.046270881224
0	11076.584050199148
11	3332.108279600955
11	2298.608326885233
11	3260.0659367996627
0	10157.426666105885
0	10849.668362598284
11	2051.4620280148833
0	10480.90593388102
11	11508.69025301097
5	10309.432173363348
0	10852.061734367036
11	6209.630563610713
3	11047.22766692258
0	10737.46882897974
11	2432.990912422246
11	2294.6344456599145
4	11179.329640943573
11	1440.2356859095194
11	3967.73006419147
0	10241.915121221216
11	2307.173792088144
1	10357.013271417505
0	10012.155431107205
11	9654.641042989271
0	11799.938553761433
11	1155.2854109967363
0	9745.874254178985
11	1546.8777847377362
3	10303.8803137971
11	3874.254438400248
1	10548.592016522993
6	10920.442871960557
3	11179.903733894305
0	10828.633926528517
11	3812.9561847634586
11	1898.2875798012356
0	9859.326820535394
4	11169.103122065168
10	10279.052746055966
11	884.9425105822728
11	4089.258566026149
11	1218.272008455772
11	7589.971183642638
0	10344.41381621999
0	9238.704409941221
4	10987.335846270438
11	7962.347646686234
1	10687.235366932919
4	12114.418348056706
11	3728.5455845878246
11	7673.189487589348
0	9652.454443222901
11	1752.9910877809089
5	10269.540867358433
2	10974.36075825876
0	10970.14381195943
11	3283.1499059117573
11	2774.359981276171
0	10818.393755191573
0	9906.393812215516
4	10664.585935496396
1	11096.761934849415
11	7373.71205276574
11	2014.8094806384247
9	11113.68959015392
11	2437.489835669358
11	3448.6498221766924
0	10752.557475037764
2	10940.821400343919
4	11485.778754167932
0	10052.688749131055
0	10613.591757238037
11	3315.5326786525607
11	6876.431385445101
11	593.352340674741
4	9329.21381160839
3	10474.728323870067
11	8283.98106443519
11	678.7457392934393
0	10466.07888133114
7	9878.726633966182
11	4033.374256007457
11	2047.2546680734358
2	11537.952398570427
0	10109.41798777045
0	9654.170635231201
0	10105.508895420116
11	4232.012050886782
11	2643.5212864536693
0	11174.207792810275
1	11647.628644661314
0	9909.089565067738
11	1536.0297537275283
0	11172.70614205248
0	10340.075462114304
0	10975.713267049365
3	11787.572321956397
0	11056.80023828439
5	10623.537579817117
0	9397.481812955531
7	10406.713429001378
0	10133.940041467406
11	3458.3885170236563
1	10900.003054131996
1	11213.191941065683
11	1444.0952321942013
11	5005.437399599184
11	1621.2512824006299
11	5388.5357031797375
1	11053.97476261147
11	2138.0167799679416
11	832.9704674783567
1	10516.964409860304
6	11110.147863097169
11	2041.2348421485376
3	10698.895165601114
0	10434.861842363334
2	11817.960355006144
1	13267.665456093077
11	5218.58388909552
0	11195.791293222495
0	10466.93541282093
0	10296.26864153678
11	6039.39453836664
11	2368.164453347217
11	2058.6046702796793
11	4519.3841123553375
0	8827.599364055395
0	10769.564971932114
3	10288.73705194198
0	11183.575676312557
4	10625.486567303817
0	9557.913168267074
9	12541.905471453021
11	3012.083872456114
2	11232.50587720529
9	10749.179085062548
0	11429.170575430853
4	10842.553735324746
11	2298.236023956352
1	11505.199961368662
0	10167.977893988678
1	10450.725246961889
1	11382.563832843549
0	10933.06449316535
11	4649.146135618506
11	3489.232915444056
11	3259.6601932116278
0	10771.575065906729
0	11078.321845626979
11	2975.9159228298004
11	4071.5173135779764
11	3496.604319753733
2	11019.983813710984
0	11568.904193622699
11	6518.296140736308
5	10787.14334442313
1	10263.878822391433
0	10281.387872958883
11	1788.6944594758436
0	9870.505741795138
10	11785.498929851656
11	7311.6674586542085
11	3543.728892874746
0	10337.346997939396
3	10364.587791170174
11	6497.12463017506
0	9958.178610736008
11	5932.570474191037
11	3123.5402873378066
0	8760.805788622478
11	1234.4024786043847
11	3021.268456124264
3	10191.66696128297
2	10918.661518115518
1	11145.16853751761
11	3050.1695115704365
11	2950.348480005297
0	10360.28484143279
2	10319.218851665077
0	9585.860458880783
11	5396.855827547431
1	10579.81347743579
0	10896.563720216405
11	2790.1090114772305
11	2774.812273572055
11	4166.306319812629
0	11363.038474372815
11	1866.758882400684
0	9690.815990135963
0	10438.732153353469
7	10898.577695359854
1	10816.172711824196
0	11177.903952309216
0	9857.907541431416
5	10967.592809396458
0	11248.532622220797
11	4253.062918123099
11	2738.0010609424025
0	9974.787256812737
3	10970.032714430547
2	10757.018545306852
0	9036.261863832737
1	10575.609655163895
11	10578.950188513547
1	11064.425798742714
11	4463.1783983880305
11	9859.939676104019
11	1459.9033482282691
11	1626.6855346535747
2	11752.193154053459
11	4989.755477887467
11	1382.638323472744
0	10562.266816552437
0	10318.749080487501
11	2854.8374836983535
0	10579.411322362686
11	576.8591590900967
11	721.2207611379299
1	11622.003006949844
11	1483.1423873306787
0	11330.101313016889
11	642.2381066295006
0	11499.132420824404
11	5644.309364529329
11	3497.218710218743
11	3845.7579702963967
11	7890.332389885771
0	11146.712856106624
0	10309.350416732701
1	11072.434403561274
6	9440.263301996501
11	5264.906649293155
2	10093.61754033571
5	9969.809290190786
1	11091.896589838601
11	2435.896223818138
0	10156.655866765777
11	1773.806147116738
0	11465.640033946722
11	3933.856867194017
11	9887.837789605308
2	11116.819020228906
11	4007.39941682265
11	3694.5261393681158
0	10874.562713843685
9	10528.97437530465
11	9228.880749563497
0	10946.93188130472
11	842.5859582607372
0	10415.623188538404
11	1314.920932154196
11	6431.123407964222
1	10025.664350388142
11	2660.571752069042
11	1387.9226612812406
11	994.546420510308
1	10754.152069401778
0	10786.210392794332
11	5332.819176842328
11	1121.7012542318262
11	10345.79044513901
0	10338.657774626705
3	11519.87968285145
0	11055.794840078548
0	10182.565192804796
2	10823.36964817554
11	1025.4826361399057
8	11046.832273269136
11	3941.9106917553236
11	1836.7610098727484
2	10874.460833159043
11	1233.432319781079
0	9617.384355502689
0	10910.064321940848
0	9969.427273990605
11	6660.177333050592
0	9673.731577103354
11	2170.4486024070984
11	6716.698898470574
0	9906.556729874475
11	8329.517593696077
1	11642.023045049054
11	3763.5773751599027
11	5502.74454549623
7	10199.854613067813
11	1845.36517974771
0	10644.616217238854
0	10535.488032817228
11	1859.909848645912
11	2801.1581768205574
9	11032.83528282096
1	10449.399816392839
0	10280.966401047759
11	1460.2743827204017
6	10360.728886966286
0	11465.556127789114
11	3165.5186018195036
11	6263.220706717883
1	11498.730382055184
11	963.8658390464979
0	10003.972289829233
11	3861.188648688897
8	10829.817112880924
0	10672.343434435092
1	9958.857860663053
0	9688.129665069313
0	11233.374801413169
0	10095.080499302496
11	2553.4232811561496
0	10738.70083000777
11	8563.354380739629
6	10053.649691301222
0	11154.569375980147
11	1697.378120229272
0	10521.776154126703
11	1827.6019516387562
11	1439.3455770370051
2	11139.63921808716
11	5208.251669624713
0	9048.102376046649
0	10890.295343514152
4	10486.618888729425
11	3467.669789493381
11	3765.547174610989
2	10557.842147515412
1	10502.156641419473
11	2890.203628431398
0	10756.541235635139
11	4668.694794217003
1	10891.07549097663
0	9635.222077894601
11	1712.8931837251494
0	10928.387290415481
11	1846.0433203297769
0	10380.205350383967
11	596.1534929387138
0	9332.329321238287
4	10510.664308140631
0	10185.366699308794
0	11168.253817321809
0	11115.059226942385
0	9231.956825191859
0	10212.675071016138
0	9862.027778834025
11	885.0094762331812
11	669.5257001961347
2	11049.387854114157
